,time,open,high,low,close,volume
2735,2022-01-03 17:00:00,87.1643810898,87.1643810898,87.1643810898,87.1643810898,25473
2734,2022-01-04 10:00:00,86.9394533701,87.4186472076,86.8514381755,86.9443431032,79982
2733,2022-01-04 11:00:00,86.8612176416,88.0425771429,86.7438640487,87.9662973076,134109
2732,2022-01-04 12:00:00,88.0347535701,88.3379170183,87.467544538,87.6533543933,158258
2731,2022-01-04 13:00:00,87.604457063,87.6924722576,86.9981301666,87.0470274969,73867
2730,2022-01-04 14:00:00,87.0470274969,87.056806963,86.4211416684,86.782981913,145966
2729,2022-01-04 15:00:00,86.7927613791,86.9492328362,86.4798184648,86.6851872523,209590
2728,2022-01-04 16:00:00,86.6656283202,87.0176890987,86.4015827362,86.4407006005,535031
2727,2022-01-04 17:00:00,86.4407006005,86.4407006005,86.0593014238,86.0593014238,26655
2726,2022-01-05 10:00:00,86.2157728809,87.2132784201,86.2157728809,87.0959248273,46905
2725,2022-01-05 11:00:00,87.1252632255,88.3965938147,86.7732024469,87.888061579,138990
2724,2022-01-05 12:00:00,87.8587231808,88.0054151719,87.604457063,87.8000463844,67340
2723,2022-01-05 13:00:00,87.8782821129,88.3574759504,87.8685026469,88.3085786201,53243
2722,2022-01-05 14:00:00,88.2890196879,88.3574759504,87.8978410451,87.9956357058,65427
2721,2022-01-05 15:00:00,88.0055129665,88.0055129665,87.4382061398,87.8000463844,91094
2720,2022-01-05 16:00:00,87.7902669183,88.0151946379,87.2523962844,87.2817346826,333256
2719,2022-01-05 17:00:00,87.2621757505,87.2621757505,86.3946393153,86.3946393153,34087
2718,2022-01-06 10:00:00,87.3795293433,87.5262213344,86.5971720577,86.9883507005,55387
2717,2022-01-06 11:00:00,86.9523622654,87.8489437147,86.9523622654,87.3453012121,111854
2716,2022-01-06 12:00:00,87.3501909451,87.5555597326,87.056806963,87.0665864291,120650
2715,2022-01-06 13:00:00,87.0665864291,87.2817346826,86.9785712344,87.0470274969,77551
2714,2022-01-06 14:00:00,87.0470274969,87.3599704112,86.6274884025,86.8025408451,77356
2713,2022-01-06 15:00:00,86.7732024469,87.3012936148,86.5678336594,87.0959248273,106255
2712,2022-01-06 16:00:00,87.0959248273,87.0959248273,86.7145256505,86.9590123023,294401
2711,2022-01-06 17:00:00,86.9394533701,86.9394533701,86.9394533701,86.9394533701,56253
2710,2022-01-07 10:00:00,86.9981301666,86.9981301666,86.2500010121,86.8220997773,47307
2709,2022-01-07 11:00:00,86.8514381755,87.8000463844,86.8025408451,87.4536576961,94824
2708,2022-01-07 12:00:00,87.4284266737,87.5738473342,87.1350426916,87.4186472076,72695
2707,2022-01-07 13:00:00,87.4284266737,87.4968829362,87.0861453612,87.1741605558,57221
2706,2022-01-07 14:00:00,87.2523962844,87.6484646603,87.2181681532,87.6191262621,43802
2705,2022-01-07 15:00:00,87.6337954612,88.2401223576,87.6337954612,87.9467383754,102829
2704,2022-01-07 16:00:00,87.9662973076,88.1032098326,87.6533543933,87.6924722576,306045
2703,2022-01-07 17:00:00,87.6826927915,87.741369588,87.6826927915,87.741369588,43948
2702,2022-01-10 09:00:00,87.4577650719,87.6924722576,87.2817346826,87.340411479,12398
2701,2022-01-10 10:00:00,86.2842291434,87.5751186647,86.2842291434,87.5653391987,118958
2700,2022-01-10 11:00:00,87.5555597326,87.604457063,86.9590123023,86.9590123023,124999
2699,2022-01-10 12:00:00,86.9687917684,87.0470274969,86.219782462,86.5189363291,97746
2698,2022-01-10 13:00:00,86.4847081978,87.0176890987,86.372244338,86.9837543514,85818
2697,2022-01-10 14:00:00,86.9981301666,87.1448221576,86.7145256505,87.0176890987,83397
2696,2022-01-10 15:00:00,87.0372480308,87.2817346826,86.6656283202,86.8661073746,119808
2695,2022-01-10 16:00:00,86.8514381755,87.0763658951,86.4309211345,87.0274685648,378283
2694,2022-01-10 17:00:00,87.0274685648,87.0274685648,87.0274685648,87.0274685648,24254
2693,2022-01-11 10:00:00,87.0959248273,87.4871034701,85.7463585095,85.8245942381,76975
2692,2022-01-11 11:00:00,85.7854763738,86.0104040934,85.4823129256,85.5996665184,110890
2691,2022-01-11 12:00:00,85.5703281202,85.5703281202,84.8857654953,85.0422369524,94320
2690,2022-01-11 13:00:00,85.0422369524,85.2280468077,84.856427097,85.0617958845,167150
2689,2022-01-11 14:00:00,85.0520164185,85.1987084095,84.7292940381,84.7733016354,231786
2688,2022-01-11 15:00:00,84.7684119024,84.8270886988,83.9371572864,84.7879708345,253186
2687,2022-01-11 16:00:00,84.8270886988,85.3356209345,84.6901761738,84.709735106,706281
2686,2022-01-11 17:00:00,84.719514572,84.719514572,84.709735106,84.709735106,38113
2685,2022-01-12 10:00:00,84.3087769971,84.3870127256,83.8344728926,84.2109823364,116535
2684,2022-01-12 11:00:00,84.2501002006,85.3796285318,84.2501002006,85.1889289435,266723
2683,2022-01-12 12:00:00,85.1889289435,85.3356209345,84.7684119024,85.2231570747,268128
2682,2022-01-12 13:00:00,85.2280468077,85.5801075863,85.0617958845,85.540989722,130800
2681,2022-01-12 14:00:00,85.5996665184,85.7854763738,85.3356209345,85.3551798667,90527
2680,2022-01-12 15:00:00,85.3356209345,85.5312102559,85.1106932149,85.4676437265,99642
2679,2022-01-12 16:00:00,85.4431950613,85.7072406452,85.2378262738,85.5507691881,318926
2678,2022-01-12 17:00:00,85.5605486541,85.5605486541,85.5605486541,85.5605486541,44910
2677,2022-01-13 10:00:00,85.814814772,85.951727297,85.0862445497,85.262274939,76656
2676,2022-01-13 11:00:00,85.2916133372,86.1179782202,84.8662065631,86.088639822,308632
2675,2022-01-13 12:00:00,86.0299630255,86.235331813,85.8245942381,85.9810656952,66929
2674,2022-01-13 13:00:00,85.9761759622,86.2842291434,85.8645922543,86.2157728809,75676
2673,2022-01-13 14:00:00,86.1962139488,86.3429059398,85.9028299666,86.0201835595,52176
2672,2022-01-13 15:00:00,86.0250732925,86.0522602082,85.7267995773,85.8930505006,70521
2671,2022-01-13 16:00:00,85.8637121023,86.1766550166,85.6388821774,86.1277576863,289179
2670,2022-01-13 17:00:00,86.1277576863,86.1277576863,86.1277576863,86.1277576863,29308
2669,2022-01-14 10:00:00,86.0397424916,86.235331813,85.2182673417,85.2867236042,40847
2668,2022-01-14 11:00:00,85.3551798667,85.4872026586,84.6999556399,85.0862445497,103658
2667,2022-01-14 12:00:00,85.0960240158,85.2182673417,84.6901761738,85.1987084095,113409
2666,2022-01-14 13:00:00,85.1106932149,85.3062825363,85.0128985542,85.1400316131,51304
2665,2022-01-14 14:00:00,85.0911342827,85.1791494774,84.7781913685,84.9346628256,120517
2664,2022-01-14 15:00:00,84.9199936265,85.3160620024,84.8368681649,85.2476057399,231272
2663,2022-01-14 16:00:00,85.2378262738,85.6387843827,85.2182673417,85.4529745274,263283
2662,2022-01-14 17:00:00,85.4529745274,85.4529745274,85.4529745274,85.4529745274,15731
2661,2022-01-18 10:00:00,84.9346628256,85.1791494774,83.5850965078,83.6926706346,118639
2660,2022-01-18 11:00:00,83.751347431,84.3967921917,83.0472258739,84.3674537935,134702
2659,2022-01-18 12:00:00,84.2794385989,84.4945868524,83.9567162185,84.1914234042,69578
2658,2022-01-18 13:00:00,84.1914234042,84.3283359292,83.6731117025,83.7024501007,329271
2657,2022-01-18 14:00:00,83.7317884989,84.6510583096,83.6731117025,84.5141457846,90982
2656,2022-01-18 15:00:00,84.4945868524,85.0813548167,84.4848073863,84.9737806899,162398
2655,2022-01-18 16:00:00,84.9346628256,85.0422369524,84.5337047167,84.9346628256,349552
2654,2022-01-18 17:00:00,84.8857654953,84.8857654953,84.8857654953,84.8857654953,58166
2653,2022-01-19 10:00:00,84.6706172417,85.4334155952,84.6217199113,85.2965030702,61820
2652,2022-01-19 11:00:00,85.2769441381,85.4823129256,84.5043663185,85.3258414684,77044
2651,2022-01-19 12:00:00,85.3600695997,85.9419478309,85.2084878756,85.8734915684,67441
2650,2022-01-19 13:00:00,85.8245942381,85.8245942381,85.3845182649,85.4823129256,48957
2649,2022-01-19 14:00:00,85.4627539934,85.6974611791,84.9248833595,84.9786704229,59832
2648,2022-01-19 15:00:00,84.9737806899,85.6094459845,84.9737806899,85.5312102559,83594
2647,2022-01-19 16:00:00,85.540989722,85.6876817131,84.8173092328,84.9640012238,244353
2646,2022-01-19 17:00:00,84.9542217577,84.9542217577,84.9542217577,84.9542217577,28002
2645,2022-01-20 10:00:00,84.8857654953,85.5507691881,84.8662065631,85.5507691881,45597
2644,2022-01-20 11:00:00,85.5996665184,85.7170201113,85.0715753506,85.540989722,93410
2643,2022-01-20 12:00:00,85.5703281202,85.8441531702,85.3951778829,85.5703281202,71613
2642,2022-01-20 13:00:00,85.6485638488,85.7121303782,85.4969821247,85.5165410568,56272
2641,2022-01-20 14:00:00,85.4920923916,85.5898870524,85.2573852059,85.4823129256,65598
2640,2022-01-20 15:00:00,85.4823129256,85.6094459845,85.3160620024,85.4334155952,140167
2639,2022-01-20 16:00:00,85.4138566631,85.4334155952,84.6412788435,84.7586324363,361870
2638,2022-01-20 17:00:00,84.7586324363,84.7586324363,84.7586324363,84.7586324363,59969
2637,2022-01-21 10:00:00,85.5018718577,86.2744496773,84.9737806899,86.2059934148,191153
2636,2022-01-21 11:00:00,86.2646702112,86.509156863,85.4725334595,86.3282367407,276626
2635,2022-01-21 12:00:00,86.2646702112,86.2646702112,85.5605486541,85.8294839711,236104
2634,2022-01-21 13:00:00,85.7952558398,86.0250732925,85.5703281202,85.6387843827,118067
2633,2022-01-21 14:00:00,85.6632330479,85.7170201113,85.3747387988,85.5018718577,101187
2632,2022-01-21 15:00:00,85.4627539934,85.6876817131,85.3062825363,85.3356209345,105330
2631,2022-01-21 16:00:00,85.3160620024,85.4431950613,84.8662065631,85.1791494774,453785
2630,2022-01-21 17:00:00,85.1889289435,85.1889289435,85.1889289435,85.1889289435,376319
2629,2022-01-24 10:00:00,85.5312102559,86.1365592057,85.1009137488,85.5507691881,199452
2628,2022-01-24 11:00:00,85.4920923916,85.5810855329,84.6217199113,84.846647631,330077
2627,2022-01-24 12:00:00,84.8368681649,84.8662065631,84.0349519471,84.6510583096,212222
2626,2022-01-24 13:00:00,84.6510583096,84.8759860292,84.1816439382,84.2598796667,182488
2625,2022-01-24 14:00:00,84.2403207346,84.3283359292,83.1645794668,83.6828911685,383015
2624,2022-01-24 15:00:00,83.6633322364,83.9664956846,82.1915225927,82.8907544168,260192
2623,2022-01-24 16:00:00,82.9005338829,84.2696591328,82.7929597561,84.2403207346,842040
2622,2022-01-24 17:00:00,84.2501002006,84.2501002006,84.2501002006,84.2501002006,50646
2621,2022-01-24 18:00:00,84.2501002006,84.2501002006,84.2501002006,84.2501002006,3947
2620,2022-01-25 10:00:00,84.2097110058,84.3576743274,83.1352410686,83.2036973311,96833
2619,2022-01-25 11:00:00,83.2036973311,84.1034082096,82.8027392222,83.7024501007,134915
2618,2022-01-25 12:00:00,83.7220090328,83.8051344944,82.920092815,83.0081080096,95936
2617,2022-01-25 13:00:00,83.0129977427,83.7122295667,82.7734008239,82.8907544168,202303
2616,2022-01-25 14:00:00,82.9103133489,83.8198036935,82.7049445614,83.7709063632,120648
2615,2022-01-25 15:00:00,83.7660166301,84.2207618024,83.5361991775,84.157195273,104771
2614,2022-01-25 16:00:00,84.1229671417,84.1718644721,83.3406098561,83.6828911685,365389
2613,2022-01-25 17:00:00,83.6828911685,83.6828911685,83.6828911685,83.6828911685,45649
2612,2022-01-25 18:00:00,83.6828911685,83.6828911685,83.6828911685,83.6828911685,1699
2611,2022-01-26 10:00:00,83.8002447614,84.4554689881,83.3797277203,84.1131876757,72010
2610,2022-01-26 11:00:00,84.1131876757,84.3283359292,83.5948759739,83.888259956,187566
2609,2022-01-26 12:00:00,83.8393626257,84.0447314132,83.4286250507,83.6926706346,131161
2608,2022-01-26 13:00:00,83.7220090328,83.8100242275,83.4286250507,83.5166402453,90376
2607,2022-01-26 14:00:00,83.5361991775,83.7122295667,83.1645794668,83.4873018471,89701
2606,2022-01-26 15:00:00,83.5753170418,83.8002447614,82.8418570864,83.2036973311,283184
2605,2022-01-26 16:00:00,83.1548000007,83.2721535936,82.372442715,82.78318029,728933
2604,2022-01-26 17:00:00,82.78318029,82.78318029,82.78318029,82.78318029,64595
2603,2022-01-27 10:00:00,83.4384045168,84.4865676902,83.0961232043,84.3087769971,105212
2602,2022-01-27 11:00:00,84.2598796667,84.8270886988,84.0349519471,84.7684119024,133412
2601,2022-01-27 12:00:00,84.7879708345,84.8759860292,84.1718644721,84.5630431149,99152
2600,2022-01-27 13:00:00,84.5532636488,84.6119404453,83.2623741275,83.614434906,81962
2599,2022-01-27 14:00:00,83.6291041051,83.6291041051,83.1156821364,83.2819330596,87768
2598,2022-01-27 15:00:00,83.3112714578,83.7122295667,83.2134767971,83.3992866525,88981
2597,2022-01-27 16:00:00,83.4384045168,83.9958340828,83.2134767971,83.8393626257,300764
2596,2022-01-27 17:00:00,83.8491420917,83.8491420917,83.8491420917,83.8491420917,40911
2595,2022-01-28 10:00:00,83.3601687882,83.4873018471,82.8418570864,83.2917125257,58359
2594,2022-01-28 11:00:00,83.2525946614,84.2892180649,83.2525946614,84.0349519471,151203
2593,2022-01-28 12:00:00,84.1053641028,84.3381153953,83.4335147837,84.2403207346,118063
2592,2022-01-28 13:00:00,84.2892180649,84.8759860292,84.2696591328,84.6314993774,145398
2591,2022-01-28 14:00:00,84.6706172417,84.9444422917,84.4652484542,84.7292940381,72657
2590,2022-01-28 15:00:00,84.709735106,84.8857654953,84.0048311916,84.6999556399,866933
2589,2022-01-28 16:00:00,84.6608377756,85.4431950613,84.5532636488,85.2769441381,370708
2588,2022-01-28 17:00:00,85.2867236042,85.2867236042,85.2546469554,85.2546469554,576452
2587,2022-01-31 10:00:00,84.7879708345,85.9223888988,84.6510583096,85.9223888988,278053
2586,2022-01-31 11:00:00,85.8637121023,86.3819260094,85.7463585095,86.1179782202,203988
2585,2022-01-31 12:00:00,86.1277576863,86.7927613791,86.0299630255,86.6949667184,138717
2584,2022-01-31 13:00:00,86.6949667184,87.3501909451,86.6167309898,86.8514381755,125907
2583,2022-01-31 14:00:00,86.7927613791,87.0665864291,86.7047461844,86.8416587094,102312
2582,2022-01-31 15:00:00,86.8416587094,87.2230578862,86.7927613791,87.0557312217,148602
2581,2022-01-31 16:00:00,87.05191723,87.751149054,87.0274685648,87.5164418683,486109
2580,2022-01-31 17:00:00,87.5164418683,87.5164418683,87.5164418683,87.5164418683,113918
1737,2022-02-01 08:00:00,86.5580541934,86.5580541934,86.5580541934,86.5580541934,280
1736,2022-02-01 10:00:00,87.193719488,87.8782821129,86.9003355059,87.2426168183,108938
1735,2022-02-01 11:00:00,87.3110730808,87.330632013,85.7267995773,86.3233470077,232018
1734,2022-02-01 12:00:00,86.3233470077,86.362464872,85.1791494774,85.3942977309,157054
1733,2022-02-01 13:00:00,85.3845182649,85.809925039,85.3845182649,85.540989722,91480
1732,2022-02-01 14:00:00,85.5605486541,86.1570960845,85.3454004006,86.1033090211,112153
1731,2022-02-01 15:00:00,86.0593014238,86.088639822,85.7659174416,85.8734915684,159294
1730,2022-02-01 16:00:00,85.8553017615,86.225552347,85.8553017615,86.0593014238,624730
1729,2022-02-01 17:00:00,86.0299630255,86.0593014238,86.0299630255,86.0593014238,63657
1728,2022-02-02 09:00:00,86.0299630255,86.0299630255,86.0299630255,86.0299630255,30701
1727,2022-02-02 10:00:00,86.0299630255,86.2940086095,85.5801075863,86.1668755505,170393
1726,2022-02-02 11:00:00,86.2157728809,86.4015827362,85.7170201113,85.9810656952,156878
1725,2022-02-02 12:00:00,85.951727297,87.1154837594,85.9126094327,86.6167309898,293366
1724,2022-02-02 13:00:00,86.5873925916,86.8220997773,86.372244338,86.5384952612,135585
1723,2022-02-02 14:00:00,86.5140465961,86.9492328362,86.4798184648,86.9296739041,261837
1722,2022-02-02 15:00:00,86.8856663067,86.8856663067,86.5873925916,86.5873925916,146890
1721,2022-02-02 16:00:00,86.5971720577,86.8025408451,86.4407006005,86.7145256505,468433
1720,2022-02-02 17:00:00,86.7243051166,86.7243051166,86.7243051166,86.7243051166,86311
1719,2022-02-03 10:00:00,86.0495219577,87.3012936148,86.0495219577,86.2940086095,127637
1718,2022-02-03 11:00:00,86.2842291434,86.782981913,86.1277576863,86.4798184648,129710
1717,2022-02-03 12:00:00,86.4944876639,86.6900769853,86.2157728809,86.362464872,128929
1716,2022-02-03 13:00:00,86.3233470077,86.4015827362,86.0201835595,86.3037880755,182266
1715,2022-02-03 14:00:00,86.3037880755,86.4407006005,86.1081987541,86.2842291434,129427
1714,2022-02-03 15:00:00,86.2940086095,86.362464872,85.9810656952,86.3526854059,189465
1713,2022-02-03 16:00:00,86.2940086095,86.3820238041,85.8441531702,86.098419288,837046
1712,2022-02-03 17:00:00,86.1277576863,86.1277576863,86.1277576863,86.1277576863,26788
1711,2022-02-04 10:00:00,85.404077197,86.5580541934,85.120472681,86.2059934148,401964
1710,2022-02-04 11:00:00,86.1668755505,86.1962139488,84.3870127256,85.120472681,151550
1709,2022-02-04 12:00:00,85.0813548167,85.8245942381,85.0324574863,85.5214307899,180826
1708,2022-02-04 13:00:00,85.536099989,85.6974611791,85.4725334595,85.68279198,208358
1707,2022-02-04 14:00:00,85.6681227809,85.8832710345,85.540989722,85.6681227809,248770
1706,2022-02-04 15:00:00,85.6974611791,86.4504800666,85.5507691881,86.4504800666,177649
1705,2022-02-04 16:00:00,86.4455903336,86.7340845827,85.7756969077,85.7952558398,536876
1704,2022-02-04 17:00:00,85.8050353059,85.8050353059,85.8050353059,85.8050353059,75938
1703,2022-02-07 10:00:00,85.6974611791,85.8637121023,84.8662065631,84.8955449613,89291
1702,2022-02-07 11:00:00,84.983560156,85.8050353059,84.983560156,85.2084878756,166869
1701,2022-02-07 12:00:00,85.2084878756,86.0397424916,84.988449889,86.0270291857,163061
1700,2022-02-07 13:00:00,86.0397424916,86.2157728809,85.7463585095,86.0495219577,99946
1699,2022-02-07 14:00:00,86.0593014238,86.4553697996,85.9810656952,86.4407006005,107294
1698,2022-02-07 15:00:00,86.4699412041,86.7536435148,86.2940086095,86.6851872523,123504
1697,2022-02-07 16:00:00,86.6851872523,86.7145256505,86.1668755505,86.5580541934,508725
1696,2022-02-07 17:00:00,86.5384952612,86.5384952612,86.5384952612,86.5384952612,14526
1695,2022-02-08 10:00:00,86.8807765737,87.0372480308,86.4602595327,86.7536435148,180375
1694,2022-02-08 11:00:00,86.7340845827,86.8514381755,86.2059934148,86.5287157952,81217
1693,2022-02-08 12:00:00,86.4309211345,86.7732024469,86.2451112791,86.7732024469,85360
1692,2022-02-08 13:00:00,86.7976511121,86.8220997773,86.3135675416,86.4602595327,69237
1691,2022-02-08 14:00:00,86.4643669084,86.6949667184,86.3282367407,86.6656283202,94381
1690,2022-02-08 15:00:00,86.6558488541,86.6558488541,85.8734915684,85.9321683648,228860
1689,2022-02-08 16:00:00,85.9272786318,86.2695599443,85.7267995773,85.8245942381,798341
1688,2022-02-08 17:00:00,85.8245942381,85.8245942381,85.8245942381,85.8245942381,20040
1687,2022-02-09 10:00:00,86.4211416684,86.6167309898,86.088639822,86.088639822,214616
1686,2022-02-09 11:00:00,86.0690808898,86.0690808898,85.5507691881,85.5947767854,152425
1685,2022-02-09 12:00:00,85.6094459845,85.8734915684,85.2367505325,85.8734915684,98719
1684,2022-02-09 13:00:00,85.8343737041,85.9028299666,85.4725334595,85.6192254506,127070
1683,2022-02-09 14:00:00,85.6094459845,85.7659174416,85.1498110792,85.3356209345,325027
1682,2022-02-09 15:00:00,85.3160620024,85.7170201113,85.130252147,85.3942977309,145450
